f,
"futbol",
"football",
"liga",
"club",
"vs",
"bola",
"pelota",
"jugador",
"arquero",
"gol",
"goles",
"penal",
"penalty",
"penalti",
"arbritro",
"defensor",
"mediocampo",
"mediocampista",
"medio campo",
"medio campista",
"delantero",
"arquero",
"portero",
"campeonato",
"copa",
"final",
"partido",
"derbi",
"derby",
"clasico",
"real madrid",
"realmadrid",
"barcelona fc",
"fcbarcelona",
"fcbarcelona_es",
"cule",
"cules",
"barça",
"barca",
"blaugranas",
"messi",
"cristiano",
"CR7",
"ronaldo",
"cristiano ronaldo",
"maradona",
"diego maradona",
"valladolid",
"osasuna",
"getafe",
"sevilla",
"huesca",
"alaves",
"babazorros",
"bernabeu",
"atletico de madrid",
"atletico madrid",
"atleti",
"aleti",
"valencia",
"athletic bilbao",
"athletic club",
"athleticclub",
"camp nou",
"barcelona f.c.",
"levante",
"betis",
"real betis",
"realbetis",
"beticos",
"villarreal",
"real sociedad",
"realsociedad",
"txuriurdines",
"eibar",
"armaginak",
"elche",
"ilicitanos",
"franjiverdes",
"granada",
"celta vigo",
"cadiz",
"victoria",
"empate",
"derrota",
"manchester united",
"manchester city",
"win",
"football",
"player",
"fan",
"chelsea",
"playing",
"griezmann",
"neymar",
"zidane",
"season",
"pogba",
"cup",
"league",
"championship",
"uefa",
"fifa",
"match",
"presidente",
"equipo",
"team",
"estadio",
"arco",
"line up", 
"against", 
"fichaje",
"cancha",
"tiro de esquina",
"tiro d esquina",
"corner",
"saque de meta",
"saque de lateral",
"saque de banda",
"saque d meta",
"saque d lateral",
"saque d banda",
"medio tiempo",
"golero",
"guardameta",
"messi",
"leo messi",
"eurocopa",
"leo messi",
"champions",
"champions league",
"goalscorer",
"estadio",
"stadium",
"eliminatoria",
"octavos de final",
"8vos de final",
"8 de final",
"cuartos de final",
"4tos de final",
"4 de final",
"europa league",
"alargue",
"prorroga",
"tiempo extra",
"tarjeta amarilla",
"tarjeta roja",
"falta",
"tiro libre",
"hincha",
"hinchada",
"amistoso",
"raya final",
"cancerbero",
"fuera de lugar",
"fuera d lugar",
"fuera de juego",
"fuera d juego",
"offside",
"balon",
"finta",
"chilena",
"cabezazo",
"pase",
"pase largo",
"juez de línea",
"juez d línea",
"larguero",
"poste",
"terreno de juego",
"tiro a puerta",
"tiros a puerta",
"balon aereo",
"balon parado",
"autogol",
"cabecear",
"cabeceo",
"cabecita",
"contra ataque",
"contraataque",
"contra golpe",
"contragolpe",
"liverpool",
"juventus",
"bayern munich",
"manchester united",
"porto",
"chelsea",
"aston villa",
"paris saint-germain",
"PSG",
"celtic",
"bayer leverkusen",
"napoli",
"arsenal",
"manchester city",
"real zaragoza",
"sporting cp",
"celta vigo",
"newcastle united",
"sevillafc",
"valenciacf",
"rccelta",
"villarealcf",
"sdeibar",
"psg_espanol",
"psg_english",
"manutd_espanol",
"manutd",
"fcbayern",
"fcbayernes",
"fcbayernen",