nf,
"ayuntamiento",
"gobierno",
"ciudad",
"city",
"familia",
"derecho",
"ley",
"barcelona",
"madrid",
"estado",
"policia",
"alcalde",
"partido",
"presidente",
"nueva granada",
"sociedad",
"multa",
"contagio",
"covid",
"vacuna",
"medicamento",
"virus",
"dinero",
"inmigrantes",
"impuesto",
"turismo",
"art",
"preso",
"escuela",
"examen",
"españa",
"pago",
"error",
"señal",
"pueblo",
"gente",
"persona",
"crisis",
"clima",
"sindicato",
"music",
"comida",
"eat",
"public",
"tasa",
"porcentaje",
"%",
"ejercito",
"protesta",
"manifestante",
"muerte",
"crimen",
"vecino",
"adopta",
"mascota",
"perro",
"gato",
"dormir",
"feminis",
"popular",
"periodista",
"catalunya",
"acera",
"ofertas",